song_id,emotion_label
2,7
3,7
4,2
5,1
7,3
8,7
10,7
12,0
13,7
17,0
18,7
19,6
20,0
21,3
22,1
24,6
25,6
31,5
32,7
35,0
37,2
39,2
40,1
41,7
42,6
43,6
44,7
45,5
46,5
47,2
48,1
49,1
50,1
51,7
52,0
53,7
54,7
55,2
56,2
58,7
59,6
60,0
62,6
64,7
65,2
67,2
68,1
69,7
70,5
71,6
72,2
73,2
74,7
76,7
77,7
78,7
79,2
80,2
81,6
82,7
83,2
84,2
85,2
86,0
87,5
88,2
89,7
90,7
91,7
92,6
93,2
95,7
96,2
98,5
99,5
101,7
102,2
103,6
104,4
105,2
106,7
107,6
108,7
109,2
110,7
111,2
112,2
113,6
114,0
115,3
116,7
117,1
118,1
119,7
120,7
121,7
122,6
123,2
124,7
125,7
126,0
127,1
128,7
129,1
130,7
131,6
133,7
134,0
135,7
136,2
137,1
138,7
140,5
142,1
143,1
144,1
145,1
146,7
148,1
149,7
150,0
151,7
152,7
153,1
154,7
155,1
156,0
157,1
158,7
159,7
160,7
161,4
162,7
163,7
164,7
166,7
167,7
168,7
169,7
170,7
171,7
172,7
173,7
174,7
175,1
176,7
177,0
178,7
179,0
180,0
181,7
182,7
184,7
185,7
186,7
187,7
188,7
189,3
190,7
191,0
192,0
193,7
194,7
195,7
196,7
197,7
198,7
199,2
201,1
202,7
203,1
204,5
205,7
206,7
207,2
208,0
209,7
210,1
211,1
212,1
213,7
214,7
215,7
216,1
217,1
218,7
219,7
220,7
221,7
222,7
223,7
224,2
225,7
226,6
227,7
228,7
229,0
231,0
232,7
233,6
234,7
235,7
236,7
237,7
238,7
239,7
240,3
241,7
242,7
243,6
244,7
245,1
246,7
247,7
248,7
250,7
253,5
254,0
257,2
258,7
260,5
262,0
264,0
265,1
266,1
269,1
270,0
272,0
273,0
274,2
275,2
276,2
278,2
279,7
280,7
281,0
282,7
284,1
285,1
286,0
288,1
289,0
290,7
292,3
293,6
294,0
296,0
297,7
298,1
299,7
300,6
301,7
302,0
303,2
304,7
305,0
306,0
307,0
308,1
309,0
310,7
311,0
312,1
313,1
314,2
315,0
316,7
317,6
318,2
319,1
320,2
321,2
322,0
323,1
324,7
325,2
326,0
327,0
328,5
329,7
330,5
332,0
333,2
334,2
335,3
336,0
338,7
339,0
340,7
341,7
342,1
343,0
344,1
345,2
346,0
347,1
348,0
349,1
350,0
352,2
353,7
354,2
355,0
356,0
357,0
358,6
359,7
360,7
361,7
362,1
364,0
365,0
366,2
367,7
368,1
369,7
370,7
371,0
372,7
374,6
375,7
376,0
378,3
379,7
380,2
381,0
383,7
384,7
386,2
387,0
390,2
391,3
392,1
393,2
395,3
397,3
399,3
400,0
401,0
402,3
403,1
404,2
405,0
406,6
407,1
408,2
410,7
415,2
416,0
419,7
420,1
422,7
423,6
425,3
426,2
427,2
428,2
429,7
430,5
431,2
432,0
435,0
436,1
437,6
440,0
441,5
442,7
444,7
445,7
448,3
449,7
450,7
451,7
452,0
453,1
454,2
455,0
456,5
458,1
459,2
460,1
461,6
462,2
463,0
464,0
466,2
467,0
468,7
469,6
472,2
473,2
475,6
477,3
478,7
479,1
480,7
481,1
482,7
484,3
485,7
486,2
487,2
488,7
489,1
490,7
492,7
493,7
494,7
496,1
497,2
498,7
499,7
500,2
501,7
502,6
503,2
504,7
506,7
507,2
512,1
513,7
514,1
515,7
518,5
519,2
520,7
521,7
522,7
523,0
524,7
525,1
527,1
529,0
530,7
535,0
536,7
537,5
540,7
544,5
547,1
550,1
551,7
554,1
555,2
556,0
558,7
560,7
561,3
564,6
565,7
568,5
574,1
577,2
579,7
580,7
581,0
582,1
584,7
585,7
586,0
591,2
592,2
594,7
597,0
598,1
600,7
605,0
606,1
607,0
608,1
609,0
610,2
611,2
612,0
613,0
614,6
615,7
616,7
617,6
620,6
621,7
622,1
623,1
625,7
628,0
629,3
631,4
632,1
634,1
635,0
637,7
638,7
639,0
640,0
643,7
644,1
645,0
646,7
647,1
648,0
649,0
650,6
651,3
652,7
653,2
654,2
656,7
657,2
658,1
660,7
661,7
662,6
663,7
664,3
665,0
666,2
667,7
668,1
671,7
672,1
673,0
674,0
675,0
676,0
677,2
681,1
682,1
684,1
685,7
686,1
687,3
688,7
689,7
690,1
691,5
692,2
693,2
695,2
696,2
697,0
698,7
699,1
700,0
702,4
703,0
704,7
706,0
707,7
708,7
709,2
710,2
711,7
712,1
713,0
714,0
715,7
717,1
718,0
719,2
721,2
722,0
723,0
724,2
725,0
726,4
727,7
728,0
729,5
730,7
731,2
732,0
733,1
734,0
735,2
736,7
737,7
738,2
739,0
740,7
741,7
742,0
743,1
744,2
745,7
746,7
747,1
748,6
749,1
750,0
756,0
757,0
758,0
759,2
763,1
764,0
767,0
769,6
773,7
775,1
776,7
777,2
779,1
780,0
781,1
782,6
784,1
787,2
789,1
790,2
791,1
794,7
795,7
796,2
797,0
798,2
799,1
800,6
801,7
804,0
805,7
806,0
807,0
808,7
810,0
811,7
813,1
814,2
815,3
818,0
819,1
820,3
823,2
824,3
825,0
826,1
829,7
830,3
831,0
833,0
834,7
836,2
839,5
841,7
844,7
845,0
846,2
848,7
850,7
851,6
852,7
854,7
855,7
856,2
857,0
858,7
859,1
860,3
863,0
864,2
865,7
866,2
867,0
869,7
871,6
872,1
873,3
874,6
876,2
879,0
880,5
882,2
884,2
886,2
887,0
889,3
890,7
891,1
892,7
893,4
897,5
898,2
899,0
902,4
903,2
904,6
908,2
909,2
910,3
911,6
913,5
915,0
921,0
924,0
925,7
926,1
928,5
931,3
932,7
934,3
936,2
938,6
939,5
941,2
942,5
944,2
945,7
949,3
952,7
954,0
955,1
956,2
957,7
958,2
959,3
960,3
961,0
962,4
964,2
967,7
968,7
970,3
973,2
974,7
976,2
977,4
978,2
979,1
980,6
981,3
983,0
985,1
986,2
987,6
988,2
989,0
990,3
991,7
993,7
994,2
995,7
996,0
997,0
999,1
1000,2
